,coef,SE,t,p-value
name[T.NAC080],1.6411408989403344,0.7196608566436002,2.280436519215997,0.15015454616272725
name[T.NAC083],-0.7899663838437108,0.8549832050452976,-0.9239554405069955,0.45305034570756764
name[T.NAC92],0.1437024275057259,0.6865784314970067,0.20930227474871152,0.8535956569130008
name[T.NTL9],2.00122843129983,0.9442937006782104,2.119286012246516,0.1681954674024293
name[T.NUC],0.023818081832387678,0.68025683470381,0.035013366448215524,0.9752493956533823
name[T.O2],0.1675205094026815,0.6888970965629411,0.24317203576336455,0.8305383349393445
name[T.OBP1],0.16672657334387422,0.6888142246366913,0.24204867928186677,0.8312988492773484
name[T.OBP3],0.16752050942459268,0.6888970965629571,0.24317203579516505,0.8305383349178197
name[T.OBP4],0.1651387012320103,0.6886496322929039,0.23980075424155853,0.8328216023878943
name[T.OJ1058_F05.8],0.08971477514327332,0.6826186260288852,0.13142737646229566,0.9074655423162117
name[T.OJ1581_H09.2],-0.18816284729155816,0.6911860116716909,-0.2722318509260201,0.8109733557918197
name[T.Os05g0497200],9.513783352741498,15.420273992265653,0.6169659084860183,0.6001347428624076
name[T.OsI_08196],0.15481753242479293,0.6876172767458719,0.22515073087962864,0.8427744754526578
name[T.OsRR22],-0.006351488598524355,0.680090171341889,-0.009339185987634852,0.9933963422492204
name[T.P0510F09.23],0.9182245853010453,0.6821894200684502,1.3459965198652768,0.31057948399857105
name[T.PBF],0.16831444540037846,0.6889803521469653,0.24429498588150678,0.829778398159687
name[T.PEND],0.1627568931884147,0.6884056246084671,0.23642586197778845,0.8351100126041777
name[T.PHYPADRAFT_140773],2.067038344587189,26.85769243243209,0.07696261880231865,0.9456596187000126
name[T.PHYPADRAFT_143875],-1.5792731083733642,5.668331703202501,-0.27861338945303865,0.8067060066498999
name[T.PHYPADRAFT_153324],0.8570915083612417,0.6865071308962994,1.248481581308891,0.33818581927716806
name[T.PHYPADRAFT_173530],1.153229660260835,0.6874642325567237,1.6775122335774468,0.23544185417966715
name[T.PHYPADRAFT_182268],2.138938811111064,0.6861564453972304,3.117275696321394,0.0893333302423605
name[T.PHYPADRAFT_28324],0.15719934060913437,0.6878497361874627,0.22853732776062613,0.8404693252904294
name[T.PHYPADRAFT_38837],-0.34536218796315027,0.7168140493978377,-0.4818016447267922,0.6775159338139599
name[T.PHYPADRAFT_48267],-0.3213939968285686,2.914966687244505,-0.1102564904892206,0.9222727527348837
name[T.PHYPADRAFT_64121],2.0571633965167337,0.6811102448129448,3.0203089913611536,0.09436180818106386
name[T.PHYPADRAFT_72483],0.15878721273097676,0.6880066364006662,0.23079314112677507,0.8389353082493194
name[T.PI],0.017466593200177863,0.6801739068439079,0.025679599032584245,0.9818447742179504
name[T.PIF1],0.9802266530269299,1.4891842039607235,0.6582306274938052,0.5780284674510432
name[T.PIF3],0.16752050746797026,0.6888970965760223,0.2431720329503287,0.8305383368433963
name[T.PIF4],0.1683144455321282,0.6889803521391188,0.2442949860755132,0.8297783980284228
name[T.PIF5],0.15322966026148763,0.6874642325578945,0.22289110182700808,0.8443139670807112
name[T.PIF7],0.15719934060915133,0.6878497361874628,0.22853732776065075,0.8404693252904127
name[T.PLT1],0.09447839153081007,0.6828950824846155,0.13834979040567116,0.9026367151202779
name[T.PLT3],0.16752050942458857,0.6888970965629572,0.24317203579515906,0.8305383349178238
name[T.POPTR_0002s00440g],13.917387259147137,13.190294202006609,1.0551233388736634,0.4020102060964972
name[T.PTF1],0.16672657334385754,0.6888142246366912,0.2420486792818426,0.8312988492773649
name[T.PUCHI],0.16831444549002175,0.688980352140939,0.24429498601375363,0.8297783980702091
name[T.RAMOSA1],-0.6700820381934437,0.8097456917966156,-0.8275215848406745,0.49496205377377656
name[T.RAP2-10],3.9809455343435807,0.6801922475291294,5.852677017129772,0.027974582531581502
name[T.RAP2-3],-0.07859967043640075,0.6820287958302549,-0.11524391773036345,0.9187794737745786
name[T.RAP2-6],0.9710588608648607,0.9581287620287064,1.013495157799852,0.4174903853335209
name[T.RAP21],0.15561146845056556,0.6876943776017771,0.22627997773260178,0.8420055449931796
name[T.RAP210],0.1683144454900231,0.6889803521409393,0.2442949860137555,0.8297783980702078
name[T.RAP211],0.16831444549001554,0.6889803521409393,0.2442949860137445,0.8297783980702154
name[T.RAP212],0.16831444549002283,0.6889803521409392,0.24429498601375513,0.8297783980702081
name[T.RAP26],0.1675205094245917,0.6888970965629573,0.24317203579516358,0.8305383349178207
name[T.RAV1],0.16831444549001617,0.688980352140939,0.24429498601374555,0.8297783980702146
name[T.RAV1(var.2)],0.1683144454900138,0.6889803521409392,0.244294986013742,0.829778398070217
name[T.RAX3],0.168314445490003,0.688980352140939,0.2442949860137264,0.8297783980702276
name[T.REF6],0.14687817173372433,0.6868675081861197,0.2138377052098451,0.8504933560197796
name[T.RVE1],0.13258732260197964,0.6856155444682906,0.19338435902121198,0.8645174195581038
name[T.SEP1],1.116708601337734,0.68437238607152,1.6317265630016713,0.24432250169329917
name[T.SEP3],0.1651387012270589,0.6886496322929058,0.23980075423436786,0.8328216023927671
name[T.SGR5],-0.24373837177762375,0.6986166711402396,-0.3488871391800725,0.7604805991246077
name[T.SIZF2],-0.15640540471976216,0.6877718641218681,-0.22740884423857194,0.8412371606873217
name[T.SMZ],2.1187309693158207,0.8925503323211568,2.3737943873774285,0.14090453209447942
name[T.SOC1],0.16831444615869523,0.6889803521076712,0.24429498699607577,0.8297783974055725
name[T.SOL1],0.16355082910906799,0.6884865762101304,0.23755122432358253,0.8343466412545959
name[T.SPL1],0.944424475417322,0.6810537026348501,1.3867107274559218,0.2998701927829197
name[T.SPL11],-0.015084785302956299,0.6801493853708556,-0.022178635498922385,0.9843192646292684
name[T.SPL12],2.1016238160967737,0.6833363467472757,3.075533485231155,0.09144990682110796
name[T.SPL13],0.16831444549001326,0.6889803521409393,0.2442949860137412,0.8297783980702176
name[T.SPL14],1.849152147718917,0.6872375620050922,2.690702967870105,0.11481808077101324
name[T.SPL15],0.16831444549001331,0.6889803521409392,0.2442949860137413,0.8297783980702175
name[T.SPL3],0.16791747741615853,0.5991745811481598,0.28024799899620084,0.8056146917094186
name[T.SPL4],2.101623816090151,0.6833363467472731,3.075533485221475,0.09144990682160706
name[T.SPL5],-0.05636946063922978,0.6810817752177293,-0.08276459992077971,0.9415765544765372
name[T.SPL7],2.101623816095841,0.6833363467472756,3.0755334852297906,0.09144990682117829
name[T.SPL8],0.16434476516512697,0.6885679121501999,0.2386761890369324,0.8335838371260058
name[T.SPL9],0.16196295697009308,0.6883250574804161,0.2353001030689649,0.8358739495458837
name[T.SPT],0.1460842356867341,0.6867946581126612,0.2127043854536949,0.8512681533635376
name[T.STZ],0.16831444549001734,0.6889803521409393,0.2442949860137471,0.8297783980702136
name[T.SVP],0.07859966997866456,0.682028795819228,0.1152439170610876,0.918779474243153
name[T.StBRC1],0.14132061929465844,0.6863656928439965,0.20589697411752644,0.8559277802088309
name[T.T11I18.17],0.7672899530946538,26.398527545542503,0.029065634504459842,0.9794518321143371
name[T.TBP3],0.16752050942458793,0.6888970965629572,0.24317203579515814,0.8305383349178244
name[T.TCP1],2.327970648966044,1.2904744620443775,1.8039649116946173,0.21300659842302744
name[T.TCP14],0.09094320654004928,0.9044613060323867,0.10054958231324582,0.9290797373712898
name[T.TCP15],0.13814487504550965,0.6860874726255273,0.201351694291772,0.8590443574824427
name[T.TCP16],0.16593263729231347,0.6887317365008302,0.2409249182204826,0.8320599390947984
name[T.TCP17],0.16434476516545063,0.6885679121502003,0.23867618903740231,0.8335838371256872
name[T.TCP19],0.16752050942459087,0.6888970965629571,0.24317203579516244,0.8305383349178215
name[T.TCP2],-0.08098147863141485,0.6821486712123543,-0.11871529191354994,0.9163498218614315
name[T.TCP20],-0.003175744365406916,0.6800806009137438,-0.004669658803883017,0.9966980705941293
name[T.TCP23],0.16434476516545177,0.6885679121502003,0.23867618903740395,0.8335838371256861
name[T.TCP24],0.16355082910907062,0.6884865762101303,0.23755122432358639,0.8343466412545932
name[T.TCP3],0.16513870123201085,0.6886496322929039,0.23980075424155933,0.8328216023878937
name[T.TCP4],0.8202110086905371,1.0302230828793062,0.7961489334894153,0.5094327617910264
name[T.TCP5],0.14052668324078893,0.6862955556243022,0.20476117335913108,0.856706170592729
name[T.TCP7],0.16831444549002292,0.6889803521409392,0.24429498601375527,0.829778398070208
name[T.TCX2],-0.5922763039097243,0.783217911501922,-0.7562088343638077,0.5284597418140672
name[T.TGA1],0.16831444549000837,0.6889803521409392,0.24429498601373414,0.8297783980702222
name[T.TGA10],0.16275689303062846,0.6884056246082808,0.2364258617486471,0.8351100127596423
name[T.TGA1A],1.5686083309359553,2.3512473700856114,0.6671387923248759,0.5733515465300342
name[T.TGA2],0.13020551437809608,0.6854191250696371,0.18996481074972554,0.8668702754856084
name[T.TGA3],1.0738360538560996,0.6817997215802157,1.575002188864578,0.25593388228115277
name[T.TGA4],-0.011115105008208651,0.680116489324454,-0.01634294298503049,0.9884445657553718
name[T.TGA5],0.0881269030068202,0.6825296277183832,0.12911806231975329,0.9090779074506268
name[T.TGA6],-0.015084785302971962,0.6801493853708558,-0.022178635498945408,0.9843192646292521
name[T.TGA7],0.13099945046954517,0.6854842088292079,0.19110498649310884,0.8660855134506713
name[T.TGA9],0.1675205094245889,0.688897096562957,0.2431720357951596,0.8305383349178234
name[T.TINY],5.383546173452048,1.2596403126614837,4.273875740033437,0.0506251474906514
name[T.TRB2],-0.055575524582673494,0.6810537026348502,-0.08160226479595331,0.9423943035824325
name[T.TRP1],0.1667265733438571,0.6888142246366908,0.24204867928184207,0.8312988492773652
name[T.TRP2],0.15322966026082846,0.6874642325567236,0.22289110182642888,0.844313967081106
name[T.TSAR1],0.1460842356867428,0.6867946581126612,0.2127043854537076,0.8512681533635289
name[T.TSAR2],0.14687817173372808,0.68686750818612,0.2138377052098505,0.8504933560197759
name[T.TSO1],-0.05319371639129725,0.6809718674390534,-0.0781144110862378,0.9448488373258088
name[T.UIF1],0.15005391600577056,0.6871627778662098,0.21836735172373664,0.8473994120499346
name[T.UNE10],-0.015084785302957655,0.6801493853708556,-0.02217863549892438,0.9843192646292669
name[T.WRKY11],0.0873329669533105,0.6824857202593984,0.12796306847287162,0.9098845942800886
name[T.WRKY12],-0.053193716391303394,0.6809718674390532,-0.07811441108624684,0.9448488373258024
name[T.WRKY14],0.16593263729227725,0.6887317365008304,0.2409249182204299,0.832059939094834
name[T.WRKY15],-0.24056262749571133,0.6981429184060519,-0.3445750449563337,0.7632740803280602
name[T.WRKY17],0.11273892100178738,0.6840860211550128,0.16480225807192883,0.8842504884467602
name[T.WRKY18],0.1508478520697743,0.6872375620089639,0.21949884640881537,0.846627248528826
name[T.WRKY2],0.13020551437806546,0.6854191250696371,0.18996481074968088,0.8668702754856391
name[T.WRKY20],0.1667265733438706,0.6888142246366908,0.24204867928186166,0.8312988492773519
name[T.WRKY21],16.64124000054676,78.29372126679148,0.2125488446747925,0.8513745106818634
name[T.WRKY22],0.15878721272724394,0.6880066364006777,0.23079314112134564,0.8389353082530101
name[T.WRKY23],8.311238769329552,7.043965860722024,1.1799090077471825,0.359367842563189
name[T.WRKY24],0.16831444549002278,0.6889803521409392,0.24429498601375504,0.8297783980702081
name[T.WRKY25],-0.05636946063402362,0.6810817752177231,-0.0827645999131365,0.9415765544819141
name[T.WRKY26],0.16752050942459215,0.6888970965629572,0.24317203579516425,0.8305383349178203
name[T.WRKY27],0.16831444549001937,0.6889803521409392,0.2442949860137501,0.8297783980702115
name[T.WRKY28],0.1675205094254446,0.6888970965629575,0.24317203579640156,0.8305383349169828
name[T.WRKY29],0.15640540452086735,0.6877718641256132,0.22740884394814645,0.8412371608849682
name[T.WRKY3],0.07224818174533743,0.6817265288612592,0.10597824594859052,0.9252715958131467
name[T.WRKY30],0.015878721189088882,0.6801571605680888,0.023345664957531976,0.9834943708188263
name[T.WRKY31],0.16513870123201932,0.6886496322929039,0.23980075424157163,0.8328216023878854
name[T.WRKY33],0.16434476516545368,0.6885679121502003,0.23867618903740673,0.8335838371256842
name[T.WRKY38],-0.003969680427649516,0.6800823953792635,-0.00583705806034831,0.9958726118195137
name[T.WRKY40],-0.1786356145142751,0.6900975229043256,-0.2588556089325957,0.8199526691825023
name[T.WRKY42],0.14767210782418758,0.686940745322504,0.21497066352478286,0.8497190809540118
name[T.WRKY43],0.042872547362104496,0.680658572749059,0.06298686166391748,0.9555056722124139
name[T.WRKY45],0.02381808183237647,0.68025683470381,0.03501336644819905,0.9752493956533939
name[T.WRKY46],0.1659326372922771,0.6887317365008302,0.2409249182204298,0.8320599390948341
name[T.WRKY47],0.13258732260198414,0.6856155444682908,0.1933843590212185,0.8645174195580994
name[T.WRKY48],-0.00396968042765673,0.6800823953792636,-0.005837058060358916,0.9958726118195063
name[T.WRKY50],0.0722481817301291,0.6817265288612777,0.10597824592627911,0.9252715958287913
name[T.WRKY55],0.16196295697010082,0.6883250574804158,0.23530010306897622,0.835873949545876
name[T.WRKY57],-0.24373837177763166,0.6986166711402393,-0.348887139180084,0.7604805991246004
name[T.WRKY59],0.1429084914354225,0.686507130900225,0.20816752660387502,0.8543725210732469
name[T.WRKY6],0.15878721272724677,0.6880066364006774,0.23079314112134985,0.8389353082530072
name[T.WRKY60],-0.4747737664024838,0.7479880498385676,-0.6347344272478023,0.590526963570562
name[T.WRKY62],0.15164178813791634,0.6873127325897169,0.22062997082353936,0.8458556183984209
name[T.WRKY63],0.015878721189095925,0.6801571605680888,0.023345664957542332,0.983494370818819
name[T.WRKY65],0.16672657334387514,0.6888142246366911,0.24204867928186818,0.8312988492773475
name[T.WRKY7],0.13735093898972758,0.6860188882386158,0.20021451500028267,0.8598247506150192
name[T.WRKY70],0.16752050941625246,0.6888970965629598,0.24317203578305746,0.8305383349260149
name[T.WRKY71],0.1651387012320053,0.6886496322929041,0.2398007542415512,0.8328216023878993
name[T.WRKY75],0.6665468529764588,0.7143838537012555,0.9330373993239754,0.4492990453791743
name[T.WRKY8],0.04049073917589604,0.6805958168109749,0.05949307676562127,0.9579692167591507
name[T.ZAP1],0.15958114878441854,0.6880856642879494,0.2319204672714082,0.8381691310105739
name[T.abi4],0.16116902046037626,0.688244874938838,0.23417394931520386,0.8366384500042379
name[T.bHLH130],0.16196295697010538,0.688325057480416,0.2353001030689828,0.8358739495458716
name[T.bHLH18],0.13338125867766987,0.685681796124282,0.19452355222435289,0.863734092455777
name[T.bHLH31],0.16831444549002042,0.6889803521409392,0.24429498601375163,0.8297783980702105
name[T.bHLH69],0.15958114878442567,0.6880856642879496,0.2319204672714185,0.8381691310105668
name[T.bHLH74],0.15640540452086157,0.6877718641256136,0.2274088439481379,0.841237160884974
name[T.bHLH77],0.16196295697010346,0.6883250574804158,0.23530010306898005,0.8358739495458734
name[T.bHLH80],0.1667265733438565,0.688814224636691,0.24204867928184115,0.8312988492773659
name[T.bZIP14],0.7681706691958328,0.6968705443152924,1.1023147347268007,0.3852358689142785
name[T.bZIP16],0.16752050942458757,0.688897096562957,0.2431720357951577,0.8305383349178247
name[T.bZIP28],0.16831444549002658,0.6889803521409392,0.24429498601376057,0.8297783980702045
name[T.bZIP3],0.09447839153081378,0.6828950824846157,0.13834979040567655,0.9026367151202742
name[T.bZIP42],0.16752050942458657,0.688897096562957,0.24317203579515626,0.8305383349178257
name[T.bZIP43],0.1405266832407893,0.6862955556243024,0.20476117335913152,0.8567061705927288
name[T.bZIP44],0.08892083906817268,0.6825739296670817,0.13027283229458073,0.9082715558696601
name[T.bZIP48],0.16672657334385949,0.6888142246366912,0.24204867928184542,0.831298849277363
name[T.bZIP50],0.16672657334387092,0.6888142246366908,0.24204867928186213,0.8312988492773516
name[T.bZIP52],0.15958114878442392,0.6880856642879494,0.23192046727141602,0.8381691310105686
name[T.bZIP53],0.09447839153082012,0.6828950824846155,0.13834979040568587,0.9026367151202677
name[T.bZIP68],0.13915605883765877,0.6347440632051818,0.21923176112113774,0.846809489701135
name[T.bZIP910],-0.2556474128914187,0.7004455647178716,-0.36497827349993917,0.7501091843825585
name[T.bZIP911],20.80160335989484,105.73674901853121,0.19673012035058118,0.8622175495734388
name[T.dof4.2],0.16831444549001676,0.6889803521409393,0.24429498601374627,0.8297783980702141
name[T.dof4.5],0.16831444549001862,0.6889803521409396,0.24429498601374888,0.8297783980702124
name[T.id1],0.0849511588647054,0.6823563655727521,0.12449676320290441,0.9123066382923338
name[T.myb.Ph3],0.9782793401153498,2.095460428292526,0.46685650891174074,0.6865220104124858
name[T.squamosa],15.473817995335956,24.623871363488572,0.6284071975083496,0.5939328503127501
vigna_genome,0.0007939360640688183,0.0005207649932556664,1.5245572846695559,0.26685968916135383
